total_inlet_flow_kmol_h,catalyst_sizing_mode,total_catalyst_volume_m3,reactor_volume_m3,n_parallel,nt_per_reactor,tube_length_m,shell_length_m,shell_diameter_m,l_over_d,superficial_velocity_m_s,delta_p_bar,gas_density_kg_m3,cp_mix_kj_kmolk,rco_kmol_m3_s,x_co,co_consumed_kmol_h,q_rxn_kj_h,q_rxn_mw,delta_t_ad_C,vcat_ghsv_m3,vcat_kin_m3,feasible,violation_reason,input_temperature_C,input_pressure_bar,input_ghsv_h,input_target_x_co,input_tube_inner_diameter_m,input_particle_diameter_m,input_void_fraction,case_id,run_status
1.0006,MAX,0.00119219472402782,0.0029040794380590096,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.618019041689993,0.11441380109265555,1.7191479356821322,29.54124770330149,0.05780902452199895,0.5892842952595291,0.02351244338085521,-3879.5531578411096,-0.0010776536549558639,131.24790329403547,0.00119219472402782,0.00011297949284673279,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",241.97133992289417,20.25010755222667,1775.0293183691192,0.5892842952595291,0.0348,0.0012364712141640123,0.5894758564784153,1,success
1.0006,MAX,0.0010946132767681502,0.0023873763073707427,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.6143920094997896,0.37262226216464694,1.7292968386724517,29.571106374656836,0.06177072030547602,0.5119188877752281,0.0204255636222316,-3370.217997668214,-0.0009361716660189484,113.90162534828896,0.0010946132767681502,9.185205619723246e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",254.60897838524227,20.86938832629416,1921.9218196852703,0.5119188877752281,0.0348,0.0007186379748036033,0.5414994806689415,2,success
1.0006,MAX,0.0008525801587272127,0.0019599291182433396,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.535302741398878,0.26313355035001246,1.9847949161573786,29.471947005080306,0.06902439011760109,0.7179765922412866,0.028647266030427335,-4726.79889502051,-0.0013129996930612527,160.28681496666704,0.0008525801587272127,0.0001152864064975166,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",211.32679848419318,21.988376506866484,2149.884437779523,0.7179765922412866,0.0348,0.0007204406220406967,0.5649943914852544,3,success
1.0006,MAX,0.000941507646727421,0.0016919418015532346,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.634013116202063,0.7403328748567165,1.6757794635197858,29.56124990052901,0.056634750121665356,0.7792557579952908,0.0310923047440121,-5130.230282761996,-0.0014250639674338878,173.44171872367357,0.000941507646727421,0.00015249915112589487,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",250.47152283389133,20.06498759678061,2305.819251832808,0.7792557579952908,0.0348,0.0008402505165179919,0.44353425994729884,4,success
1.0006,MAX,0.0011869814017236497,0.0027542938091645658,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.552127685429202,0.10805159565588397,1.9243124149945174,29.57890768038901,0.07802539980171824,0.5386865507333856,0.02149359337426208,-3546.4429067532433,-0.0009851230296536787,119.82580138728275,0.0011869814017236497,7.651921834600086e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",257.86065361033906,23.36594545112627,1592.745843380148,0.5386865507333856,0.0348,0.0013474943663474598,0.5690432887827295,5,success
1.0006,MAX,0.0007835128506769233,0.0017590087609807936,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.4659310771783863,0.18727986287396728,2.280307564302746,29.560976804758184,0.10308855644345,0.8892463055917483,0.03548092759311076,-5854.353052863275,-0.0016262091813509095,197.92453361666696,0.0007835128506769233,9.560530829350611e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",250.35641366371902,27.29731786693818,2036.2280914547007,0.8892463055917483,0.0348,0.0008785343772083536,0.5545713767565036,6,success
1.0006,MAX,0.0007057220745512909,0.0012019058688907034,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.48675321709191444,0.44806306061037904,2.1827614537018527,29.563621891106024,0.09618124008362626,0.7309408581027048,0.029164540238297922,-4812.149139319157,-0.0013367080942553215,162.67504701841975,0.0007057220745512909,8.422911963145009e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",251.47023321264976,26.18519752364246,2361.706900310777,0.7309408581027048,0.0348,0.0012045718362149235,0.41283082742358546,7,success
1.0006,MAX,0.0011375145469389811,0.002178448072904617,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.5248147025078269,0.7465731645448224,2.0244595943227326,29.494224508146374,0.07493963446268839,0.593116354544412,0.02366534254632204,-3904.7815201431363,-0.0010846615333730933,132.31200756038214,0.0011375145469389811,8.772002038707845e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",221.39491378257733,22.893879636021072,1579.7919769236275,0.593116354544412,0.0348,0.0006010014294097291,0.4778326088708258,8,success
1.0006,MAX,0.00096858628508777,0.0028678738224372996,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.5290187659532607,0.10202592081137465,2.008371400245319,29.540811150430105,0.07986894482456874,0.5838028123085951,0.023293732211112944,-3843.4658148336357,-0.0010676293930093432,130.02896564357923,0.00096858628508777,8.101373048017519e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",241.78422221322,23.648321789700844,1870.1809671168826,0.5838028123085951,0.0348,0.0007669778220491133,0.6622632845594983,9,success
1.0006,MAX,0.0009836360368917485,0.0019921642606171835,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.48006057891483833,0.4507641559531545,2.213191847860684,29.542252528935496,0.09558972534232191,0.7916507191801396,0.03158686369528757,-5211.832509722449,-0.0014477312527006803,176.31381629581261,0.0009836360368917485,9.178945512004565e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",242.40176926232968,26.091310056669883,1671.138648198097,0.7916507191801396,0.0348,0.0006634024937619284,0.5062475236921414,10,success
1.0006,MAX,0.0008159535750247053,0.0021319855827281265,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.4901604437773441,0.06448633613820245,2.16758853804251,29.582801494537478,0.0975299260884748,0.7738457003959498,0.030876443445798395,-5094.613168556735,-0.0014151703245990931,172.11210488488496,0.0008159535750247053,8.794008352138633e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",259.4761675318298,26.399997598540928,2056.9497437746463,0.7738457003959498,0.0348,0.0013428519201898097,0.6172799752329485,11,success
1.0006,MAX,0.0011153125569040752,0.0033195280369126157,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.5913311309506231,0.12511126926148186,1.796736386980983,29.494353105011175,0.0582600449263876,0.6070963503902811,0.024223144380572215,-3996.8188227944156,-0.0011102274507762265,135.43006538475518,0.0011153125569040752,0.00011549340933958019,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",221.45240359820522,20.321002439040377,1815.453048059082,0.6070963503902811,0.0348,0.0007109828435863264,0.6640147200138153,12,success
1.0006,MAX,0.0008786761650043343,0.001863491272184246,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.5531127186206382,0.14286948184744683,1.920885425276781,29.569216905590864,0.07659313507019147,0.6582527604242657,0.0262642851409282,-4333.607048253153,-0.0012037797356258758,146.47017731363545,0.0008786761650043343,9.525181016135559e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",253.81838132363345,23.14677880798478,2155.43866529488,0.6582527604242657,0.0348,0.0014145475897405437,0.5284785187244717,13,success
1.0006,MAX,0.0008916828610797495,0.0025578265200668668,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.5368032139288167,0.07050609289640473,1.9792470167186633,29.498368556450338,0.0721441101079418,0.6050966434091741,0.024143356072026046,-3983.6537518842974,-0.001106570486634527,134.96559937779986,0.0008916828610797495,9.295960249216167e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",223.2440083249026,22.466275076939834,2061.368134163151,0.6050966434091741,0.0348,0.0010845859902235406,0.6513904074086936,14,success
1.0006,MAX,0.0007551096326623574,0.0012868099712328826,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.5507711415843356,1.5005765904457355,1.9290519773373294,29.513579063314697,0.07036059134303678,0.7038105174705858,0.02808203964707637,-4633.536541767601,-0.0012870934838243337,156.90262699014613,0.0007551096326623574,0.00011086556294846015,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",229.97002525701987,22.193207591572833,2497.53760649511,0.7038105174705858,0.0348,0.0005909094121737939,0.4131925851189257,15,success
1.0006,MAX,0.0006749776185309688,0.0013687159535006256,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.45182281138186337,0.5447144158287154,2.3515106651745503,29.481083320416904,0.09674249342741909,0.6688639867198736,0.026687673070122955,-4403.466056570288,-0.0012231850157139689,149.27624990584349,0.0006749776185309688,7.662860710779977e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",215.48245651753297,26.2744604170309,2292.079364362964,0.6688639867198736,0.0348,0.0005635277061519571,0.5068534002218303,16,success
1.0006,MAX,0.0007094257456561066,0.0017815909185865005,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.511967739649185,0.30685260515626117,2.0752599772431624,29.583598104394568,0.09050315482997211,0.8443118808937993,0.03368804404766259,-5558.527267864327,-0.0015440353521845352,187.7795301224124,0.0007094257456561066,0.00010339739018844202,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",259.80606901200485,25.29114345099137,2471.078377613618,0.8443118808937993,0.0348,0.0005114810219428197,0.6018021094208545,17,success
1.0006,MAX,0.0009599528187522794,0.0020071536782037855,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.49532768298304464,0.45883341245674814,2.144976338360579,29.54619145515402,0.09100587402590658,0.7563847194319233,0.03017975030533374,-4979.658800380067,-0.0013832385556611297,168.4370320369639,0.0009599528187522794,9.211783374903204e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",244.08551845132874,25.369703304087952,1766.8251899525428,0.7563847194319233,0.0348,0.0006115521735958764,0.5217342701873494,18,success
1.0006,MAX,0.0005996218210984296,0.0010902661473301935,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.41605056333766055,0.35211800771216906,2.553694799041334,29.519782013927493,0.11633790701152878,0.6053556203004363,0.02415368924998741,-3985.3587262479223,-0.0011070440906244228,134.9254185888575,0.0005996218210984296,5.7671298180838186e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",232.68618531646032,29.538159275210802,2375.852940378194,0.6053556203004363,0.0348,0.0010005861130502982,0.45002252654843683,19,success
1.0006,MAX,0.0008520973434369818,0.0015292349065197234,1,1,4.0,4.8,0.17325322935744572,27.70511128596008,0.44754370380353947,0.3488056289894393,2.3739942059379233,29.57355410841503,0.1115281215573724,0.7555797979464021,0.03014763393806144,-4974.359599780138,-0.0013817665554944826,168.10210756174632,0.0008520973434369818,7.508727524173967e-05,False,"L/D out of bounds (27.71 not in [3.00, 5.00])",255.63139196724103,28.70518569836767,1798.444791448633,0.7555797979464021,0.0348,0.0011089702114381724,0.44279499519389776,20,success
